rank,word,freq_per_million,zipf
300,báo,724.0,5.86
301,chất,724.0,5.86
302,dịch,724.0,5.86
303,hà,724.0,5.86
304,nhìn,724.0,5.86
305,thanh,724.0,5.86
306,tinh,724.0,5.86
307,vừa,724.0,5.86
308,đưa,724.0,5.86
309,biệt,708.0,5.85
310,chế,708.0,5.85
311,khoảng,708.0,5.85
312,nội,708.0,5.85
313,từng,708.0,5.85
314,vô,708.0,5.85
315,đẹp,708.0,5.85
316,cảnh,692.0,5.84
317,diễn,692.0,5.84
318,dưới,692.0,5.84
319,kế,692.0,5.84
320,tiến,692.0,5.84
321,đoàn,692.0,5.84
322,đổi,692.0,5.84
323,đội,692.0,5.84
324,biến,676.0,5.83
325,chơi,676.0,5.83
326,chương,676.0,5.83
327,câu,676.0,5.83
328,cổ,676.0,5.83
329,mục,676.0,5.83
330,nghệ,676.0,5.83
331,nhật,676.0,5.83
332,nữa,676.0,5.83
333,thân,676.0,5.83
334,trọng,676.0,5.83
335,đồ,676.0,5.83
336,đức,676.0,5.83
337,cứu,661.0,5.82
338,dự,661.0,5.82
339,giữa,661.0,5.82
340,hiểu,661.0,5.82
341,phẩm,661.0,5.82
342,sáng,661.0,5.82
343,thu,661.0,5.82
344,tiêu,661.0,5.82
345,tăng,661.0,5.82
346,vấn,661.0,5.82
347,đủ,661.0,5.82
348,ai,646.0,5.81
349,dài,646.0,5.81
350,thay,646.0,5.81
351,tài,646.0,5.81
352,bỏ,631.0,5.8
353,cuối,631.0,5.8
354,cửa,631.0,5.8
355,lưu,631.0,5.8
356,nghĩa,631.0,5.8
357,phụ,631.0,5.8
358,thi,631.0,5.8
359,tuy,631.0,5.8
360,đình,631.0,5.8
361,6,617.0,5.79
362,chuyện,617.0,5.79
363,dùng,617.0,5.79
364,giao,617.0,5.79
365,giá,617.0,5.79
366,hòa,617.0,5.79
367,nhiệm,617.0,5.79
368,sở,617.0,5.79
369,thái,617.0,5.79
370,thần,617.0,5.79
371,trưởng,617.0,5.79
372,đặt,617.0,5.79
373,ba,603.0,5.78
374,chị,603.0,5.78
375,khoa,603.0,5.78
376,nguyễn,603.0,5.78
377,quân,603.0,5.78
378,thiên,603.0,5.78
379,thương,603.0,5.78
380,tương,603.0,5.78
381,gần,589.0,5.77
382,hỏi,589.0,5.77
383,mang,589.0,5.77
384,quả,589.0,5.77
385,sát,589.0,5.77
386,tra,589.0,5.77
387,xác,589.0,5.77
388,đúng,589.0,5.77
389,ấy,589.0,5.77
390,bay,575.0,5.76
391,chiếc,575.0,5.76
392,liệu,575.0,5.76
393,lấy,575.0,5.76
394,nhỏ,575.0,5.76
395,phục,575.0,5.76
396,tranh,575.0,5.76
397,viết,575.0,5.76
398,vệ,575.0,5.76
399,đời,575.0,5.76
400,cung,562.0,5.75
401,danh,562.0,5.75
402,gặp,562.0,5.75
403,hồ,562.0,5.75
404,mất,562.0,5.75
405,nổi,562.0,5.75
406,tuổi,562.0,5.75
407,tối,562.0,5.75
408,viện,562.0,5.75
409,âm,562.0,5.75
410,ứng,562.0,5.75
411,7,550.0,5.74
412,bé,550.0,5.74
413,chí,550.0,5.74
414,cứ,550.0,5.74
415,dù,550.0,5.74
416,dẫn,550.0,5.74
417,màu,550.0,5.74
418,nghe,550.0,5.74
419,rõ,550.0,5.74
420,giữ,537.0,5.73
421,hoàn,537.0,5.73
422,hữu,537.0,5.73
423,thư,537.0,5.73
424,trẻ,537.0,5.73
425,tưởng,537.0,5.73
426,bán,525.0,5.72
427,gồm,525.0,5.72
428,quyết,525.0,5.72
429,vận,525.0,5.72
430,đêm,525.0,5.72
431,biểu,513.0,5.71
432,cộng,513.0,5.71
433,khí,513.0,5.71
434,kiến,513.0,5.71
435,quận,513.0,5.71
436,vui,513.0,5.71
437,vùng,513.0,5.71
438,xin,513.0,5.71
439,bóng,501.0,5.7
440,bệnh,501.0,5.7
441,dương,501.0,5.7
442,giống,501.0,5.7
443,nhập,501.0,5.7
444,triệu,501.0,5.7
445,trả,501.0,5.7
