rank,word,freq_per_million,zipf
394,ahmet,245.0,5.39
395,arada,245.0,5.39
396,belediye,245.0,5.39
397,c,245.0,5.39
398,canlı,245.0,5.39
399,deniz,245.0,5.39
400,dolayı,245.0,5.39
401,edin,245.0,5.39
402,ele,245.0,5.39
403,ister,245.0,5.39
404,olursa,245.0,5.39
405,sürekli,245.0,5.39
406,yolu,245.0,5.39
407,üst,245.0,5.39
408,ara,240.0,5.38
409,at,240.0,5.38
410,başkan,240.0,5.38
411,izmir,240.0,5.38
412,milli,240.0,5.38
413,olun,240.0,5.38
414,ses,240.0,5.38
415,sorun,240.0,5.38
416,tane,240.0,5.38
417,the,240.0,5.38
418,verilen,240.0,5.38
419,video,240.0,5.38
420,altı,234.0,5.37
421,evde,234.0,5.37
422,fark,234.0,5.37
423,görev,234.0,5.37
424,hak,234.0,5.37
425,izin,234.0,5.37
426,müzik,234.0,5.37
427,resmi,234.0,5.37
428,satın,234.0,5.37
429,tarih,234.0,5.37
430,tür,234.0,5.37
431,uygun,234.0,5.37
432,ayrı,229.0,5.36
433,boş,229.0,5.36
434,günlük,229.0,5.36
435,hatta,229.0,5.36
436,ilçe,229.0,5.36
437,içine,229.0,5.36
438,k,229.0,5.36
439,kültür,229.0,5.36
440,rahat,229.0,5.36
441,sahibi,229.0,5.36
442,sağlık,229.0,5.36
443,sistemi,229.0,5.36
444,türkiye'nin,229.0,5.36
445,yaşında,229.0,5.36
446,yeter,229.0,5.36
447,benden,224.0,5.35
448,dolu,224.0,5.35
449,hepsi,224.0,5.35
450,işi,224.0,5.35
451,maç,224.0,5.35
452,sonucu,224.0,5.35
453,soru,224.0,5.35
454,te,224.0,5.35
455,yoktur,224.0,5.35
456,çeşitli,224.0,5.35
457,be,219.0,5.34
458,ciddi,219.0,5.34
459,eve,219.0,5.34
460,hazır,219.0,5.34
461,hizmet,219.0,5.34
462,kendimi,219.0,5.34
463,mart,219.0,5.34
464,sayın,219.0,5.34
465,takım,219.0,5.34
466,yalan,219.0,5.34
467,yeri,219.0,5.34
468,yıllık,219.0,5.34
469,şehir,219.0,5.34
470,şöyle,219.0,5.34
471,geç,214.0,5.33
472,geçti,214.0,5.33
473,grup,214.0,5.33
474,görmek,214.0,5.33
475,güvenlik,214.0,5.33
476,harika,214.0,5.33
477,kadınlar,214.0,5.33
478,mücadele,214.0,5.33
479,nisan,214.0,5.33
480,telefon,214.0,5.33
481,yılı,214.0,5.33
482,alt,209.0,5.32
483,ağır,209.0,5.32
484,dahil,209.0,5.32
485,ifade,209.0,5.32
486,okul,209.0,5.32
487,orta,209.0,5.32
488,seçim,209.0,5.32
489,süper,209.0,5.32
490,t,209.0,5.32
491,tv,209.0,5.32
492,web,209.0,5.32
493,yapıyor,209.0,5.32
494,ünlü,209.0,5.32
495,birini,204.0,5.31
496,dış,204.0,5.31
497,güneş,204.0,5.31
498,halde,204.0,5.31
499,hayal,204.0,5.31
500,isteyen,204.0,5.31
501,kesin,204.0,5.31
502,mükemmel,204.0,5.31
503,onların,204.0,5.31
504,resim,204.0,5.31
505,sanat,204.0,5.31
506,sırasında,204.0,5.31
507,tarihinde,204.0,5.31
508,uzak,204.0,5.31
509,yönetim,204.0,5.31
510,adım,200.0,5.3
511,arkadaş,200.0,5.3
512,başarılı,200.0,5.3
513,birinci,200.0,5.3
514,bulundu,200.0,5.3
515,defa,200.0,5.3
516,ders,200.0,5.3
517,değilim,200.0,5.3
518,edildi,200.0,5.3
519,ilan,200.0,5.3
520,neler,200.0,5.3
521,nin,200.0,5.3
522,olay,200.0,5.3
523,onları,200.0,5.3
524,peki,200.0,5.3
525,senden,200.0,5.3
526,tamam,200.0,5.3
527,toplam,200.0,5.3
528,çocuklar,200.0,5.3
529,şarkı,200.0,5.3
530,durumda,195.0,5.29
531,etme,195.0,5.29
532,gitti,195.0,5.29
533,güç,195.0,5.29
534,itibaren,195.0,5.29
535,kesinlikle,195.0,5.29
536,konuda,195.0,5.29
537,kızı,195.0,5.29
538,nefret,195.0,5.29
539,ortak,195.0,5.29
540,sonrası,195.0,5.29
541,temel,195.0,5.29
542,ülkenin,195.0,5.29
543,acaba,191.0,5.28
544,aile,191.0,5.28
545,ak,191.0,5.28
546,anadolu,191.0,5.28
547,ağustos,191.0,5.28
548,aşk,191.0,5.28
549,dolar,191.0,5.28
550,durumu,191.0,5.28
551,edecek,191.0,5.28
552,ettiği,191.0,5.28
553,konusu,191.0,5.28
554,normal,191.0,5.28
555,sanırım,191.0,5.28
556,siyasi,191.0,5.28
557,sonraki,191.0,5.28
558,türkçe,191.0,5.28
559,öldü,191.0,5.28
560,bayan,186.0,5.27
561,baş,186.0,5.27
562,bi,186.0,5.27
563,cumhurbaşkanı,186.0,5.27
564,diyor,186.0,5.27
565,doğum,186.0,5.27
566,dünyada,186.0,5.27
567,elektrik,186.0,5.27
568,erken,186.0,5.27
569,kendisi,186.0,5.27
570,konu,186.0,5.27
571,vermek,186.0,5.27
572,yalnızca,186.0,5.27
573,zorunda,186.0,5.27
574,ölüm,186.0,5.27
575,önceki,186.0,5.27
576,adamı,182.0,5.26
577,aldığı,182.0,5.26
578,alıp,182.0,5.26
579,arasındaki,182.0,5.26
580,bakanı,182.0,5.26
581,başında,182.0,5.26
582,bunları,182.0,5.26
583,dair,182.0,5.26
584,değer,182.0,5.26
585,git,182.0,5.26
586,gol,182.0,5.26
587,herkesin,182.0,5.26
588,islam,182.0,5.26
589,izle,182.0,5.26
590,merkez,182.0,5.26
591,n,182.0,5.26
592,new,182.0,5.26
593,neyse,182.0,5.26
594,onlara,182.0,5.26
595,sene,182.0,5.26
596,sitesi,182.0,5.26
597,bey,178.0,5.25
598,bunların,178.0,5.25
599,dönem,178.0,5.25
600,gerekiyor,178.0,5.25
601,hayatta,178.0,5.25
602,insanları,178.0,5.25
603,işe,178.0,5.25
604,kemal,178.0,5.25
605,kullanılan,178.0,5.25
606,merhaba,178.0,5.25
607,yanı,178.0,5.25
608,yap,178.0,5.25
609,çalışan,178.0,5.25
610,çoğu,178.0,5.25
611,ön,178.0,5.25
612,adına,174.0,5.24
613,bakalım,174.0,5.24
614,bakın,174.0,5.24
615,dil,174.0,5.24
616,haline,174.0,5.24
617,john,174.0,5.24
618,kasım,174.0,5.24
619,kırmızı,174.0,5.24
620,la,174.0,5.24
621,seninle,174.0,5.24
622,verdiği,174.0,5.24
623,yabancı,174.0,5.24
624,yayın,174.0,5.24
625,yıldır,174.0,5.24
626,zarar,174.0,5.24
627,önünde,174.0,5.24
628,acı,170.0,5.23
629,adını,170.0,5.23
630,altın,170.0,5.23
631,baba,170.0,5.23
632,bilim,170.0,5.23
633,geniş,170.0,5.23
634,hayatını,170.0,5.23
635,haziran,170.0,5.23
636,henüz,170.0,5.23
637,mayıs,170.0,5.23
638,mümkün,170.0,5.23
639,olma,170.0,5.23
640,olmalı,170.0,5.23
641,sayısı,170.0,5.23
642,yana,170.0,5.23
643,ücretsiz,170.0,5.23
644,üzerinden,170.0,5.23
645,üçüncü,170.0,5.23
646,şubat,170.0,5.23
647,adlı,166.0,5.22
648,araştırma,166.0,5.22
649,bulunduğu,166.0,5.22
650,cumhuriyet,166.0,5.22
651,dan,166.0,5.22
652,doğal,166.0,5.22
653,erdoğan,166.0,5.22
654,futbol,166.0,5.22
655,içerisinde,166.0,5.22
656,kere,166.0,5.22
657,mesaj,166.0,5.22
658,oldum,166.0,5.22
659,oluşan,166.0,5.22
660,orada,166.0,5.22
661,serbest,166.0,5.22
662,sırada,166.0,5.22
663,yüz,166.0,5.22
664,acil,162.0,5.21
665,can,162.0,5.21
666,ekim,162.0,5.21
667,g,162.0,5.21
668,internet,162.0,5.21
669,kara,162.0,5.21
670,kurulu,162.0,5.21
671,l,162.0,5.21
672,of,162.0,5.21
673,olmadığını,162.0,5.21
674,seks,162.0,5.21
675,sık,162.0,5.21
676,tatlı,162.0,5.21
677,türlü,162.0,5.21
678,yaşam,162.0,5.21
679,yaşayan,162.0,5.21
680,ziyaret,162.0,5.21
681,asıl,158.0,5.2
682,barış,158.0,5.2
683,başlayan,158.0,5.2
684,birisi,158.0,5.2
685,birliği,158.0,5.2
686,canım,158.0,5.2
687,hale,158.0,5.2
688,insanın,158.0,5.2
689,kardeşim,158.0,5.2
690,milletvekili,158.0,5.2
691,ondan,158.0,5.2
