rank,word,freq_per_million,zipf
564,रुपये,200.0,5.3
565,लोगो,200.0,5.3
566,वहीं,200.0,5.3
567,वोट,200.0,5.3
568,शक्ति,200.0,5.3
569,समर्थन,200.0,5.3
570,सम्मान,200.0,5.3
571,अंग्रेजी,195.0,5.29
572,चले,195.0,5.29
573,चाहे,195.0,5.29
574,जिसने,195.0,5.29
575,देखते,195.0,5.29
576,धीरे,195.0,5.29
577,पहचान,195.0,5.29
578,पैदा,195.0,5.29
579,माध्यम,195.0,5.29
580,राज,195.0,5.29
581,राजा,195.0,5.29
582,शाम,195.0,5.29
583,आरोप,191.0,5.28
584,जल,191.0,5.28
585,जानते,191.0,5.28
586,जैसी,191.0,5.28
587,पंजाब,191.0,5.28
588,पांच,191.0,5.28
589,पिछले,191.0,5.28
590,महीने,191.0,5.28
591,रखने,191.0,5.28
592,रहेगा,191.0,5.28
593,राजनीति,191.0,5.28
594,वहाँ,191.0,5.28
595,हिंदू,191.0,5.28
596,हेतु,191.0,5.28
597,हों,191.0,5.28
598,इनके,186.0,5.27
599,उनको,186.0,5.27
600,उससे,186.0,5.27
601,छोटी,186.0,5.27
602,देर,186.0,5.27
603,परीक्षा,186.0,5.27
604,प्रयास,186.0,5.27
605,बाकी,186.0,5.27
606,मार्च,186.0,5.27
607,मुस्लिम,186.0,5.27
608,वक्त,186.0,5.27
609,विभिन्न,186.0,5.27
610,विश्वास,186.0,5.27
611,समस्या,186.0,5.27
612,हत्या,186.0,5.27
613,उच्च,182.0,5.26
614,केजरीवाल,182.0,5.26
615,पड़ता,182.0,5.26
616,बातें,182.0,5.26
617,भूल,182.0,5.26
618,मिलने,182.0,5.26
619,रहती,182.0,5.26
620,राष्ट्रपति,182.0,5.26
621,लगाया,182.0,5.26
622,संघ,182.0,5.26
623,संस्कृति,182.0,5.26
624,अध्ययन,178.0,5.25
625,ई,178.0,5.25
626,खबर,178.0,5.25
627,दिनों,178.0,5.25
628,निकल,178.0,5.25
629,पाया,178.0,5.25
630,मिनट,178.0,5.25
631,मिलेगा,178.0,5.25
632,योगी,178.0,5.25
633,विषय,178.0,5.25
634,हिस्सा,178.0,5.25
635,अधिकार,174.0,5.24
636,डर,174.0,5.24
637,तभी,174.0,5.24
638,दिखाई,174.0,5.24
639,दोस्त,174.0,5.24
640,महत्वपूर्ण,174.0,5.24
641,मैच,174.0,5.24
642,रखना,174.0,5.24
643,गाँव,170.0,5.23
644,घंटे,170.0,5.23
645,जिसका,170.0,5.23
646,तहत,170.0,5.23
647,देखो,170.0,5.23
648,पैसा,170.0,5.23
649,पोस्ट,170.0,5.23
650,बोले,170.0,5.23
651,मान,170.0,5.23
652,हार,170.0,5.23
653,अंतिम,166.0,5.22
654,आर्थिक,166.0,5.22
655,उपलब्ध,166.0,5.22
656,कुल,166.0,5.22
657,गीत,166.0,5.22
658,जाति,166.0,5.22
659,तुम्हारे,166.0,5.22
660,दिवस,166.0,5.22
661,देखकर,166.0,5.22
662,पहला,166.0,5.22
663,बनने,166.0,5.22
664,बी,166.0,5.22
665,बेटी,166.0,5.22
666,भारी,166.0,5.22
667,शिव,166.0,5.22
668,स्वास्थ्य,166.0,5.22
669,for,162.0,5.21
670,अर्थ,162.0,5.21
671,आग,162.0,5.21
672,उसमें,162.0,5.21
673,गुजरात,162.0,5.21
674,पी,162.0,5.21
675,पूजा,162.0,5.21
676,बोला,162.0,5.21
677,राजनीतिक,162.0,5.21
678,विवाह,162.0,5.21
679,सड़क,162.0,5.21
680,सहित,162.0,5.21
681,सात,162.0,5.21
682,स्वयं,162.0,5.21
683,हजार,162.0,5.21
684,आयोजित,158.0,5.2
685,कमी,158.0,5.2
686,कही,158.0,5.2
687,किसान,158.0,5.2
688,खत्म,158.0,5.2
689,जल्दी,158.0,5.2
690,टीवी,158.0,5.2
691,नरेंद्र,158.0,5.2
692,निर्णय,158.0,5.2
693,बेहतर,158.0,5.2
694,राष्ट्र,158.0,5.2
695,संयुक्त,158.0,5.2
696,अभियान,155.0,5.19
697,जरूरत,155.0,5.19
698,जाएंगे,155.0,5.19
699,धन,155.0,5.19
700,धन्यवाद,155.0,5.19
701,नजर,155.0,5.19
702,पत्र,155.0,5.19
703,बाल,155.0,5.19
704,युवा,155.0,5.19
705,रेलवे,155.0,5.19
706,वर्ग,155.0,5.19
707,शुरुआत,155.0,5.19
708,शो,155.0,5.19
709,संबंध,155.0,5.19
710,स्वतंत्रता,155.0,5.19
711,🙏,155.0,5.19
712,अवसर,151.0,5.18
713,आरक्षण,151.0,5.18
714,इनकी,151.0,5.18
715,चलते,151.0,5.18
716,जांच,151.0,5.18
717,जाओ,151.0,5.18
718,तुझे,151.0,5.18
719,दर्शन,151.0,5.18
720,दलित,151.0,5.18
721,बनाए,151.0,5.18
722,बैठे,151.0,5.18
723,मर,151.0,5.18
724,महान,151.0,5.18
725,रक्षा,151.0,5.18
726,लाभ,151.0,5.18
727,सफलता,151.0,5.18
728,सामाजिक,151.0,5.18
729,up,148.0,5.17
730,कदम,148.0,5.17
731,कहने,148.0,5.17
732,कृपया,148.0,5.17
733,खाना,148.0,5.17
734,घटना,148.0,5.17
735,चुकी,148.0,5.17
736,जिसकी,148.0,5.17
737,दर,148.0,5.17
738,बंगाल,148.0,5.17
739,बढ़,148.0,5.17
740,बेटा,148.0,5.17
741,भर्ती,148.0,5.17
742,रहना,148.0,5.17
743,सफल,148.0,5.17
744,on,145.0,5.16
745,कविता,145.0,5.16
746,कहता,145.0,5.16
747,खड़े,145.0,5.16
748,जिंदगी,145.0,5.16
749,जेल,145.0,5.16
750,दूध,145.0,5.16
751,दूसरा,145.0,5.16
752,देवी,145.0,5.16
753,देशों,145.0,5.16
754,मुश्किल,145.0,5.16
755,रहें,145.0,5.16
756,शब्दों,145.0,5.16
757,संगठन,145.0,5.16
758,इंसान,141.0,5.15
759,उठा,141.0,5.15
760,ऑफ़,141.0,5.15
761,चलता,141.0,5.15
762,तुम्हारी,141.0,5.15
763,थोड़ी,141.0,5.15
764,दल,141.0,5.15
765,नज़र,141.0,5.15
766,नौकरी,141.0,5.15
767,परेशान,141.0,5.15
768,मिलती,141.0,5.15
769,मृत्यु,141.0,5.15
770,मोदीजी,141.0,5.15
771,रोक,141.0,5.15
772,लोक,141.0,5.15
773,शाह,141.0,5.15
774,साफ,141.0,5.15
775,सीमा,141.0,5.15
776,सुख,141.0,5.15
777,उसको,138.0,5.14
778,कितनी,138.0,5.14
779,खून,138.0,5.14
780,गुरु,138.0,5.14
781,जरूर,138.0,5.14
782,डाल,138.0,5.14
783,नंबर,138.0,5.14
784,पड़े,138.0,5.14
785,पल,138.0,5.14
786,प्रक्रिया,138.0,5.14
787,मध्य,138.0,5.14
788,मुंबई,138.0,5.14
789,वर्तमान,138.0,5.14
790,सभा,138.0,5.14
791,सो,138.0,5.14
792,अंत,135.0,5.13
793,उनसे,135.0,5.13
794,उम्मीद,135.0,5.13
795,क्रिकेट,135.0,5.13
796,घोषणा,135.0,5.13
797,चरण,135.0,5.13
798,छात्रों,135.0,5.13
799,जल्द,135.0,5.13
800,तेल,135.0,5.13
801,थोड़ा,135.0,5.13
802,दिशा,135.0,5.13
803,परिणाम,135.0,5.13
804,परिवर्तन,135.0,5.13
805,पार,135.0,5.13
806,बल,135.0,5.13
807,बेटे,135.0,5.13
808,मानव,135.0,5.13
809,मुक्त,135.0,5.13
810,लिख,135.0,5.13
811,सेक्स,135.0,5.13
812,हमे,135.0,5.13
813,🚩,135.0,5.13
814,किसानों,132.0,5.12
815,कृष्ण,132.0,5.12
816,चेहरे,132.0,5.12
817,छात्र,132.0,5.12
818,ज़िन्दगी,132.0,5.12
819,ज़्यादा,132.0,5.12
820,जायेगा,132.0,5.12
821,पत्थर,132.0,5.12
822,पा,132.0,5.12
823,भविष्य,132.0,5.12
824,मनुष्य,132.0,5.12
825,लेता,132.0,5.12
826,वाह,132.0,5.12
827,सबको,132.0,5.12
828,सारा,132.0,5.12
829,असली,129.0,5.11
830,कॉलेज,129.0,5.11
831,खुश,129.0,5.11
832,जमीन,129.0,5.11
833,जुलाई,129.0,5.11
834,देकर,129.0,5.11
835,देखना,129.0,5.11
836,देगा,129.0,5.11
837,पुत्र,129.0,5.11
838,भोजन,129.0,5.11
839,महाराष्ट्र,129.0,5.11
840,रखते,129.0,5.11
841,लखनऊ,129.0,5.11
842,लगाने,129.0,5.11
843,वन,129.0,5.11
844,शासन,129.0,5.11
845,सुन,129.0,5.11
846,स्थानीय,129.0,5.11
847,🇮🇳,129.0,5.11
848,अधिकारी,126.0,5.1
849,अप्रैल,126.0,5.1
850,अल्लाह,126.0,5.1
851,आंदोलन,126.0,5.1
852,आदेश,126.0,5.1
853,क,126.0,5.1
854,कीमत,126.0,5.1
855,खा,126.0,5.1
856,चली,126.0,5.1
857,पाए,126.0,5.1
858,प्रभु,126.0,5.1
859,बयान,126.0,5.1
860,भूमिका,126.0,5.1
861,लागू,126.0,5.1
862,विजय,126.0,5.1
863,शर्मा,126.0,5.1
864,सदस्य,126.0,5.1
865,सामान्य,126.0,5.1
866,by,123.0,5.09
867,अक्सर,123.0,5.09
868,आवश्यकता,123.0,5.09
869,इन्हें,123.0,5.09
870,करनी,123.0,5.09
871,खुशी,123.0,5.09
872,खूब,123.0,5.09
873,गलती,123.0,5.09
874,चर्चा,123.0,5.09
875,चैनल,123.0,5.09
876,छोटा,123.0,5.09
877,तरीके,123.0,5.09
878,दम,123.0,5.09
879,निकाल,123.0,5.09
880,नेतृत्व,123.0,5.09
881,पेट,123.0,5.09
882,बाजार,123.0,5.09
883,मिलकर,123.0,5.09
884,रिपोर्ट,123.0,5.09
885,लगातार,123.0,5.09
886,लें,123.0,5.09
887,समान,123.0,5.09
888,साबित,123.0,5.09
889,हरियाणा,123.0,5.09
890,is,120.0,5.08
891,खड़ा,120.0,5.08
892,जिन,120.0,5.08
893,टेस्ट,120.0,5.08
894,दिखा,120.0,5.08
895,दोस्तों,120.0,5.08
896,पक्ष,120.0,5.08
897,प्रवेश,120.0,5.08
898,प्रशिक्षण,120.0,5.08
899,फैसला,120.0,5.08
900,मार्ग,120.0,5.08
901,मुझसे,120.0,5.08
902,व्यापार,120.0,5.08
903,सत्ता,120.0,5.08
904,समाप्त,120.0,5.08
905,सुना,120.0,5.08
906,स्वामी,120.0,5.08
907,हासिल,120.0,5.08
908,अगले,117.0,5.07
909,अरे,117.0,5.07
910,आत्मा,117.0,5.07
911,ऐ,117.0,5.07
912,खाली,117.0,5.07
913,गंगा,117.0,5.07
914,जाकर,117.0,5.07
915,जिन्हें,117.0,5.07
916,जिन्होंने,117.0,5.07
917,तुम्हें,117.0,5.07
918,दक्षिण,117.0,5.07
919,पड़,117.0,5.07
920,परन्तु,117.0,5.07
921,बावजूद,117.0,5.07
922,बिल्कुल,117.0,5.07
923,महादेव,117.0,5.07
924,मात्र,117.0,5.07
925,विदेशी,117.0,5.07
926,वेबसाइट,117.0,5.07
927,संविधान,117.0,5.07
928,सालों,117.0,5.07
929,सिर,117.0,5.07
930,आवश्यक,115.0,5.06
931,इनका,115.0,5.06
932,कहां,115.0,5.06
933,कार्ड,115.0,5.06
934,कृषि,115.0,5.06
935,गाय,115.0,5.06
936,गिरफ्तार,115.0,5.06
937,गूगल,115.0,5.06
938,चलो,115.0,5.06
