rank,word,freq_per_million,zipf
303,جهانی,372.0,5.57
304,خون,372.0,5.57
305,رئیس,372.0,5.57
306,روش,372.0,5.57
307,شاید,372.0,5.57
308,شبکه,372.0,5.57
309,اسم,363.0,5.56
310,بگم,363.0,5.56
311,ثبت,363.0,5.56
312,رفت,363.0,5.56
313,قابل,363.0,5.56
314,مجموعه,363.0,5.56
315,میکنم,363.0,5.56
316,نوع,363.0,5.56
317,نکن,363.0,5.56
318,گوش,363.0,5.56
319,بهم,355.0,5.55
320,خاطر,355.0,5.55
321,داستان,355.0,5.55
322,دنیا,355.0,5.55
323,دوباره,355.0,5.55
324,مانند,355.0,5.55
325,نوشته,355.0,5.55
326,اطلاعات,347.0,5.54
327,انسان,347.0,5.54
328,بودند,347.0,5.54
329,حمله,347.0,5.54
330,خانم,347.0,5.54
331,دار,347.0,5.54
332,داریم,347.0,5.54
333,داشتم,347.0,5.54
334,رفته,347.0,5.54
335,زیادی,347.0,5.54
336,صبح,347.0,5.54
337,غیر,347.0,5.54
338,مادر,347.0,5.54
339,مختلف,347.0,5.54
340,مي,347.0,5.54
341,مگه,347.0,5.54
342,نتیجه,347.0,5.54
343,نسبت,347.0,5.54
344,پر,347.0,5.54
345,گذشته,347.0,5.54
346,اسلام,339.0,5.53
347,بدن,339.0,5.53
348,جامعه,339.0,5.53
349,حسین,339.0,5.53
350,دارای,339.0,5.53
351,سمت,339.0,5.53
352,علیه,339.0,5.53
353,مرکز,339.0,5.53
354,میلیون,339.0,5.53
355,پدر,339.0,5.53
356,زمانی,331.0,5.52
357,شدند,331.0,5.52
358,شورای,331.0,5.52
359,لازم,331.0,5.52
360,همان,331.0,5.52
361,اجتماعی,324.0,5.51
362,بد,324.0,5.51
363,جمع,324.0,5.51
364,حتما,324.0,5.51
365,خوش,324.0,5.51
366,طول,324.0,5.51
367,قانون,324.0,5.51
368,قدرت,324.0,5.51
369,لباس,324.0,5.51
370,مدت,324.0,5.51
371,ممکن,324.0,5.51
372,پایه,324.0,5.51
373,چشم,324.0,5.51
374,آخر,316.0,5.5
375,اش,316.0,5.5
376,بازار,316.0,5.5
377,تحت,316.0,5.5
378,ترین,316.0,5.5
379,مواد,316.0,5.5
380,کجا,316.0,5.5
381,کردی,316.0,5.5
382,کی,316.0,5.5
383,۲,316.0,5.5
384,‌,316.0,5.5
385,آغاز,309.0,5.49
386,آهنگ,309.0,5.49
387,اثر,309.0,5.49
388,خارج,309.0,5.49
389,خوبی,309.0,5.49
390,درصد,309.0,5.49
391,موضوع,309.0,5.49
392,ندارد,309.0,5.49
393,نیاز,309.0,5.49
394,واقع,309.0,5.49
395,آخرین,302.0,5.48
396,آقای,302.0,5.48
397,تازه,302.0,5.48
398,تعداد,302.0,5.48
399,جهت,302.0,5.48
400,خواب,302.0,5.48
401,دی,302.0,5.48
402,سطح,302.0,5.48
403,سیستم,302.0,5.48
404,قسمت,302.0,5.48
405,لحظه,302.0,5.48
406,مدرسه,302.0,5.48
407,نقش,302.0,5.48
408,کنترل,302.0,5.48
409,ازدواج,295.0,5.47
410,اقتصادی,295.0,5.47
411,اند,295.0,5.47
412,سوال,295.0,5.47
413,فرهنگ,295.0,5.47
414,فعالیت,295.0,5.47
415,فوتبال,295.0,5.47
416,لطفا,295.0,5.47
417,نشده,295.0,5.47
418,همیشه,295.0,5.47
419,کامل,295.0,5.47
420,احساس,288.0,5.46
421,استاد,288.0,5.46
