rank,word,freq_per_million,zipf
370,programa,224.0,5.35
371,segundo,224.0,5.35
372,unas,224.0,5.35
373,universidad,224.0,5.35
374,último,224.0,5.35
375,cabeza,219.0,5.34
376,foto,219.0,5.34
377,haya,219.0,5.34
378,internacional,219.0,5.34
379,mil,219.0,5.34
380,palabras,219.0,5.34
381,pasar,219.0,5.34
382,público,219.0,5.34
383,seguir,219.0,5.34
384,servicio,219.0,5.34
385,situación,219.0,5.34
386,ayuda,214.0,5.33
387,juan,214.0,5.33
388,libro,214.0,5.33
389,siguiente,214.0,5.33
390,veo,214.0,5.33
391,datos,209.0,5.32
392,dejar,209.0,5.32
393,educación,209.0,5.32
394,proceso,209.0,5.32
395,sentido,209.0,5.32
396,cinco,204.0,5.31
397,clase,204.0,5.31
398,cuanto,204.0,5.31
399,derechos,204.0,5.31
400,ello,204.0,5.31
401,estás,204.0,5.31
402,hijos,204.0,5.31
403,mes,204.0,5.31
404,s,204.0,5.31
405,usted,204.0,5.31
406,9,200.0,5.3
407,largo,200.0,5.3
408,ningún,200.0,5.3
409,orden,200.0,5.3
410,puesto,200.0,5.3
411,quieres,200.0,5.3
412,realmente,200.0,5.3
413,alto,195.0,5.29
414,demás,195.0,5.29
415,dicen,195.0,5.29
416,diferentes,195.0,5.29
417,español,195.0,5.29
418,junto,195.0,5.29
419,lista,195.0,5.29
420,medios,195.0,5.29
421,ninguna,195.0,5.29
422,personal,195.0,5.29
423,total,195.0,5.29
424,trata,195.0,5.29
425,video,195.0,5.29
426,viene,195.0,5.29
427,web,195.0,5.29
428,base,191.0,5.28
429,camino,191.0,5.28
430,digo,191.0,5.28
431,empresa,191.0,5.28
432,especial,191.0,5.28
433,hola,191.0,5.28
434,m,191.0,5.28
435,paz,191.0,5.28
436,policía,191.0,5.28
437,queda,191.0,5.28
438,salud,191.0,5.28
439,sitio,191.0,5.28
440,tomar,191.0,5.28
441,tuvo,191.0,5.28
442,zona,191.0,5.28
443,calle,186.0,5.27
444,cara,186.0,5.27
445,línea,186.0,5.27
446,mundial,186.0,5.27
447,obra,186.0,5.27
448,ojos,186.0,5.27
449,os,186.0,5.27
450,pensar,186.0,5.27
451,servicios,186.0,5.27
452,sociales,186.0,5.27
453,allí,182.0,5.26
454,atención,182.0,5.26
455,debería,182.0,5.26
456,escuela,182.0,5.26
457,julio,182.0,5.26
458,pueda,182.0,5.26
459,quieren,182.0,5.26
460,respecto,182.0,5.26
461,segunda,182.0,5.26
462,siento,182.0,5.26
463,ve,182.0,5.26
464,vivir,182.0,5.26
465,capital,178.0,5.25
466,casos,178.0,5.25
467,etc,178.0,5.25
468,libre,178.0,5.25
469,luz,178.0,5.25
470,mejores,178.0,5.25
471,población,178.0,5.25
472,quienes,178.0,5.25
473,relación,178.0,5.25
474,sabes,178.0,5.25
475,suerte,178.0,5.25
476,varias,178.0,5.25
477,bastante,174.0,5.24
478,cultura,174.0,5.24
479,debido,174.0,5.24
480,difícil,174.0,5.24
481,dio,174.0,5.24
482,estaban,174.0,5.24
483,fotos,174.0,5.24
484,fuerte,174.0,5.24
485,fácil,174.0,5.24
486,habla,174.0,5.24
487,miedo,174.0,5.24
488,minutos,174.0,5.24
489,música,174.0,5.24
490,poner,174.0,5.24
491,pregunta,174.0,5.24
492,rey,174.0,5.24
493,vos,174.0,5.24
494,apoyo,170.0,5.23
495,dado,170.0,5.23
496,deja,170.0,5.23
497,demasiado,170.0,5.23
498,espero,170.0,5.23
499,fuerza,170.0,5.23
500,iba,170.0,5.23
501,josé,170.0,5.23
502,manos,170.0,5.23
503,mayo,170.0,5.23
504,mucha,170.0,5.23
505,oficial,170.0,5.23
506,propio,170.0,5.23
507,buenas,166.0,5.22
508,chile,166.0,5.22
509,control,166.0,5.22
510,deben,166.0,5.22
511,empresas,166.0,5.22
512,encontrar,166.0,5.22
513,inglés,166.0,5.22
514,marzo,166.0,5.22
515,peor,166.0,5.22
516,serie,166.0,5.22
517,sur,166.0,5.22
518,trabajar,166.0,5.22
519,última,166.0,5.22
520,asi,162.0,5.21
521,edad,162.0,5.21
522,futuro,162.0,5.21
523,justicia,162.0,5.21
524,libertad,162.0,5.21
525,nuestras,162.0,5.21
526,pesar,162.0,5.21
527,tampoco,162.0,5.21
528,venezuela,162.0,5.21
529,allá,158.0,5.2
530,cantidad,158.0,5.2
531,corazón,158.0,5.2
532,diciembre,158.0,5.2
533,encuentra,158.0,5.2
534,existe,158.0,5.2
535,imagen,158.0,5.2
536,importa,158.0,5.2
537,norte,158.0,5.2
538,octubre,158.0,5.2
539,p,158.0,5.2
540,político,158.0,5.2
541,principal,158.0,5.2
542,propia,158.0,5.2
543,vi,158.0,5.2
544,vista,158.0,5.2
545,volver,158.0,5.2
546,voz,158.0,5.2
547,actual,155.0,5.19
548,ambos,155.0,5.19
549,elecciones,155.0,5.19
550,estudio,155.0,5.19
551,grupos,155.0,5.19
552,media,155.0,5.19
553,mira,155.0,5.19
554,modo,155.0,5.19
555,palabra,155.0,5.19
556,pasó,155.0,5.19
557,sean,155.0,5.19
558,tenido,155.0,5.19
559,abril,151.0,5.18
560,campo,151.0,5.18
561,hubiera,151.0,5.18
562,internet,151.0,5.18
563,joven,151.0,5.18
564,nuevos,151.0,5.18
565,plan,151.0,5.18
566,puntos,151.0,5.18
567,pública,151.0,5.18
568,región,151.0,5.18
569,significa,151.0,5.18
570,comunidad,148.0,5.17
571,dirección,148.0,5.17
572,habían,148.0,5.17
573,has,148.0,5.17
574,investigación,148.0,5.17
575,junio,148.0,5.17
576,lleva,148.0,5.17
577,nuevas,148.0,5.17
578,partidos,148.0,5.17
579,partir,148.0,5.17
580,película,148.0,5.17
581,q,148.0,5.17
582,república,148.0,5.17
583,resto,148.0,5.17
584,vuelta,148.0,5.17
585,consejo,145.0,5.16
586,dan,145.0,5.16
587,dónde,145.0,5.16
588,hacerlo,145.0,5.16
589,llamado,145.0,5.16
590,mercado,145.0,5.16
591,movimiento,145.0,5.16
592,noviembre,145.0,5.16
593,papel,145.0,5.16
594,precio,145.0,5.16
595,respuesta,145.0,5.16
596,seis,145.0,5.16
597,simplemente,145.0,5.16
598,x,145.0,5.16
599,única,145.0,5.16
600,agosto,141.0,5.15
601,aun,141.0,5.15
602,b,141.0,5.15
603,cargo,141.0,5.15
604,comida,141.0,5.15
605,cuales,141.0,5.15
606,ellas,141.0,5.15
607,enero,141.0,5.15
608,experiencia,141.0,5.15
609,jefe,141.0,5.15
610,leer,141.0,5.15
611,llama,141.0,5.15
612,llevar,141.0,5.15
613,miembros,141.0,5.15
614,n,141.0,5.15
615,padres,141.0,5.15
616,pena,141.0,5.15
617,producción,141.0,5.15
618,siglo,141.0,5.15
619,ustedes,141.0,5.15
620,0,138.0,5.14
621,cabo,138.0,5.14
622,común,138.0,5.14
623,economía,138.0,5.14
624,entiendo,138.0,5.14
625,espacio,138.0,5.14
626,febrero,138.0,5.14
627,hablando,138.0,5.14
628,haga,138.0,5.14
629,necesita,138.0,5.14
630,opinión,138.0,5.14
631,oportunidad,138.0,5.14
632,organización,138.0,5.14
633,partes,138.0,5.14
634,página,138.0,5.14
635,resultados,138.0,5.14
636,santa,138.0,5.14
637,tenga,138.0,5.14
638,vale,138.0,5.14
639,acción,135.0,5.13
640,arte,135.0,5.13
641,condiciones,135.0,5.13
642,conocer,135.0,5.13
643,estuvo,135.0,5.13
644,necesito,135.0,5.13
645,noticias,135.0,5.13
646,plaza,135.0,5.13
647,septiembre,135.0,5.13
648,u,135.0,5.13
649,usar,135.0,5.13
650,valor,135.0,5.13
651,vivo,135.0,5.13
652,calidad,132.0,5.12
653,causa,132.0,5.12
654,central,132.0,5.12
655,director,132.0,5.12
656,duda,132.0,5.12
657,europa,132.0,5.12
658,fecha,132.0,5.12
659,feliz,132.0,5.12
660,iglesia,132.0,5.12
661,l,132.0,5.12
662,necesario,132.0,5.12
663,obras,132.0,5.12
664,políticos,132.0,5.12
665,pronto,132.0,5.12
666,resultado,132.0,5.12
667,alta,129.0,5.11
668,cambiar,129.0,5.11
669,civil,129.0,5.11
670,colombia,129.0,5.11
671,hermano,129.0,5.11
672,libros,129.0,5.11
673,local,129.0,5.11
674,mar,129.0,5.11
675,mismos,129.0,5.11
676,viaje,129.0,5.11
677,últimos,129.0,5.11
678,acerca,126.0,5.1
679,acá,126.0,5.1
680,alrededor,126.0,5.1
681,campaña,126.0,5.1
682,carrera,126.0,5.1
683,ejército,126.0,5.1
684,encima,126.0,5.1
685,estudios,126.0,5.1
686,interés,126.0,5.1
687,llegó,126.0,5.1
688,mensaje,126.0,5.1
689,negro,126.0,5.1
690,niño,126.0,5.1
691,objetivo,126.0,5.1
692,of,126.0,5.1
693,popular,126.0,5.1
694,principio,126.0,5.1
695,provincia,126.0,5.1
696,recursos,126.0,5.1
697,red,126.0,5.1
698,río,126.0,5.1
699,ah,123.0,5.09
700,aquellos,123.0,5.09
701,ayer,123.0,5.09
702,blanco,123.0,5.09
703,carlos,123.0,5.09
704,comer,123.0,5.09
705,compañía,123.0,5.09
706,diciendo,123.0,5.09
707,especialmente,123.0,5.09
708,ganar,123.0,5.09
709,interior,123.0,5.09
710,lucha,123.0,5.09
711,mediante,123.0,5.09
712,nota,123.0,5.09
713,pequeño,123.0,5.09
714,prueba,123.0,5.09
715,saben,123.0,5.09
716,sol,123.0,5.09
717,twitter,123.0,5.09
718,vaya,123.0,5.09
719,anterior,120.0,5.08
720,buscar,120.0,5.08
721,dia,120.0,5.08
722,fuerzas,120.0,5.08
723,justo,120.0,5.08
724,lugares,120.0,5.08
725,medida,120.0,5.08
726,podía,120.0,5.08
727,primeros,120.0,5.08
728,principales,120.0,5.08
729,temas,120.0,5.08
730,ven,120.0,5.08
731,éxito,120.0,5.08
732,actividades,117.0,5.07
733,adelante,117.0,5.07
734,aire,117.0,5.07
735,américa,117.0,5.07
736,arriba,117.0,5.07
737,autor,117.0,5.07
738,baja,117.0,5.07
739,diferencia,117.0,5.07
740,dije,117.0,5.07
741,entrar,117.0,5.07
742,estilo,117.0,5.07
743,ex,117.0,5.07
744,in,117.0,5.07
745,juegos,117.0,5.07
746,lejos,117.0,5.07
747,luis,117.0,5.07
748,mala,117.0,5.07
749,maría,117.0,5.07
750,militar,117.0,5.07
751,muestra,117.0,5.07
752,oro,117.0,5.07
753,par,117.0,5.07
754,plata,117.0,5.07
755,puerta,117.0,5.07
756,r,117.0,5.07
757,relaciones,117.0,5.07
758,sola,117.0,5.07
759,ayudar,115.0,5.06
760,canción,115.0,5.06
761,color,115.0,5.06
762,contigo,115.0,5.06
763,defensa,115.0,5.06
764,dólares,115.0,5.06
765,fondo,115.0,5.06
766,fútbol,115.0,5.06
767,hago,115.0,5.06
768,hija,115.0,5.06
769,humanos,115.0,5.06
770,ideas,115.0,5.06
771,importantes,115.0,5.06
772,llega,115.0,5.06
773,menor,115.0,5.06
774,ministerio,115.0,5.06
775,pocos,115.0,5.06
776,puerto,115.0,5.06
